Learning Size|Error Rate %|Average Cost|Testing Size|Gradient Descent|Batches Size|Repeat|Squishing Func|Date
10000        |0.0571      |0.1005108196|10000       |Constant0.001   |1           |0     |Sigmoid       |2018-04-30 23:55
10000        |0.0568      |0.1006391995|10000       |Constant1       |100         |0     |Sigmoid       |2018-04-30 23:52
10000        |0.0568      |0.1009369641|10000       |Constant1       |100         |0     |Sigmoid       |2018-04-30 23:50
1000         |0.0587      |0.1028542965|10000       |Constant0.2     |1           |0     |Sigmoid       |2018-04-28 17:47
10000        |0.0572      |0.1012356133|10000       |Constant0.2     |1000        |0     |Sigmoid       |2018-04-28 17:45
10000        |0.0571      |0.1013460351|10000       |Constant2       |25          |0     |Sigmoid       |2018-04-28 17:37
10000        |0.0578      |0.1015141148|10000       |Constant0.2     |25          |0     |Sigmoid       |2018-04-28 17:34
60000        |0.0598      |0.1034883355|10000       |Constant0.2     |50          |20    |Sigmoid       |2018-04-28 16:21
60000        |0.0694      |0.1206412052|10000       |Constant0.2     |10          |10    |Sigmoid       |2018-04-28 14:43
60000        |0.0874      |0.1758273186|10000       |Constant0.5     |25          |0     |Sigmoid       |2018-04-28 13:58
5000         |0.1155      |0.2300569340|10000       |Constant0.1     |25          |0     |Sigmoid       |2018-04-28 13:53
5000         |0.1177      |0.2478378887|10000       |Constant0.01    |50          |0     |Sigmoid       |2018-04-28 13:51
400          |0.1178      |0.2524348110|10000       |Constant0.01    |1           |0     |Sigmoid       |2018-04-28 13:50
